order_id,payment_installments,payment_sequential,payment_type,payment_value,_ingested_at,_source_endpoint
0f55b0d2cf0cef20a803b08673624f7e,2,1,credit_card,198.29,2026-04-01T05:54:22.733896,/api/v1/data/payments
ace5866349278761370529383b3c0057,1,1,boleto,24.86,2026-04-01T05:54:22.733896,/api/v1/data/payments
4cc275a83d9eace28626f30559570ba0,1,1,credit_card,0.27,2026-04-01T05:54:22.733896,/api/v1/data/payments
a9eff8f70def39eb9133c1861c49ee76,2,1,credit_card,102.84,2026-04-01T05:54:22.733896,/api/v1/data/payments
2b5bd09c3c5b318e1b7293015fdfb481,1,1,credit_card,33.78,2026-04-01T05:54:22.733896,/api/v1/data/payments
adcc8462c02143ed9914cc08bf3d6136,3,1,credit_card,78.19,2026-04-01T05:54:22.733896,/api/v1/data/payments
4baa3882a6f5d47e5ac98cd10c942c4f,1,1,boleto,231.42,2026-04-01T05:54:22.733896,/api/v1/data/payments
4f37cbf1e88e6a573c864f42e1072dd0,1,1,credit_card,93.30,2026-04-01T05:54:22.733896,/api/v1/data/payments
17b64a39e956f1ff14d42a2f76a37305,2,1,credit_card,371.19,2026-04-01T05:54:22.733896,/api/v1/data/payments
6335afd8e6b7eb0ebc8bb71ea0008f6f,10,1,credit_card,971.96,2026-04-01T05:54:22.733896,/api/v1/data/payments
c942d232f05adc081f767f145dd8fa36,2,1,credit_card,168.45,2026-04-01T05:54:22.733896,/api/v1/data/payments
cf2025217f63100bdc2328402c3e2b1c,1,2,voucher,42.78,2026-04-01T05:54:22.733896,/api/v1/data/payments
6f8d53661cb6c0103f103915644d0a06,2,1,credit_card,78.34,2026-04-01T05:54:22.733896,/api/v1/data/payments
79f3f1e756924f3c4f2e8de5b726ccff,1,1,credit_card,95.22,2026-04-01T05:54:22.733896,/api/v1/data/payments
0919371859b3150228068cde3b07c122,3,1,credit_card,148.71,2026-04-01T05:54:22.733896,/api/v1/data/payments
487102a0e698d9e4d4c20a484739489b,1,1,boleto,173.23,2026-04-01T05:54:22.733896,/api/v1/data/payments
8631a3dfd0bd0c5d450e5219edb4e506,1,1,credit_card,135.09,2026-04-01T05:54:22.733896,/api/v1/data/payments
2fd12ee976f68370d5397cffb377b4b5,1,1,credit_card,57.38,2026-04-01T05:54:22.733896,/api/v1/data/payments
4151292eea8dc7551c93d61feb56c44b,4,1,credit_card,52.00,2026-04-01T05:54:22.733896,/api/v1/data/payments
82665f766c0c85d41579a39185623295,7,1,credit_card,215.05,2026-04-01T05:54:22.733896,/api/v1/data/payments
9ace889082238720c827037211d2510f,1,1,boleto,102.17,2026-04-01T05:54:22.733896,/api/v1/data/payments
92008ae86d495f8b9098a932b499688e,1,1,credit_card,163.80,2026-04-01T05:54:22.733896,/api/v1/data/payments
06174d5608937415007fcf764cf799af,6,1,credit_card,66.23,2026-04-01T05:54:22.733896,/api/v1/data/payments
67babe0383a8449faeed6e1d37d8aa45,2,1,credit_card,153.31,2026-04-01T05:54:22.733896,/api/v1/data/payments
de836e862a18f8c17fca8d2418a16631,7,1,credit_card,73.77,2026-04-01T05:54:22.733896,/api/v1/data/payments
27f7d43a44061f79fa0e259a3b9a7922,1,1,credit_card,130.09,2026-04-01T05:54:22.733896,/api/v1/data/payments
9fcad2458d10ff81bb03d63253ac603d,3,1,credit_card,162.57,2026-04-01T05:54:22.733896,/api/v1/data/payments
2f4011790ff902584d5b011f0e35ff1d,1,1,voucher,180.21,2026-04-01T05:54:22.733896,/api/v1/data/payments
727efa2785deaaad8480da8e66db7e67,7,1,credit_card,88.19,2026-04-01T05:54:22.733896,/api/v1/data/payments
000e906b789b55f64edcb1f84030f90d,3,1,credit_card,33.84,2026-04-01T05:54:22.733896,/api/v1/data/payments
6dd49a48b361f1d0f6d8241dd029dd22,1,1,boleto,116.85,2026-04-01T05:54:22.733896,/api/v1/data/payments
6689c518166b603faf8f0bc048fae5eb,5,1,credit_card,204.45,2026-04-01T05:54:22.733896,/api/v1/data/payments
2b02cfd07deb1e5bf28fea9334be0b9b,3,1,credit_card,201.82,2026-04-01T05:54:22.733896,/api/v1/data/payments
8fa73214ec84ad62b67c72e8b9152a42,4,1,credit_card,67.06,2026-04-01T05:54:22.733896,/api/v1/data/payments
906866a791fe9017a3d218c44407d609,4,1,credit_card,48.22,2026-04-01T05:54:22.733896,/api/v1/data/payments
3b81b7af81e2eeda1442ed880cd1d860,1,1,boleto,170.43,2026-04-01T05:54:22.733896,/api/v1/data/payments
3f2467ae6b5a92494a59e95de0d79ba8,1,1,boleto,28.46,2026-04-01T05:54:22.733896,/api/v1/data/payments
e495feae6785e3de6da18e3b567982bc,1,1,boleto,36.00,2026-04-01T05:54:22.733896,/api/v1/data/payments
83c3c5d85ecc80dc98b322dc63c47cf2,1,1,boleto,28.77,2026-04-01T05:54:22.733896,/api/v1/data/payments
d7c88b34559c799b7170fb42a1222ab7,1,1,boleto,215.60,2026-04-01T05:54:22.733896,/api/v1/data/payments
a3a43dd512f51c100ca62a18f50076b6,8,1,credit_card,440.19,2026-04-01T05:54:22.733896,/api/v1/data/payments
39063491fa316afe415e03eeb554fb4b,1,1,boleto,66.13,2026-04-01T05:54:22.733896,/api/v1/data/payments
bc024a50e4e6ff5212d0febb0f4b4a37,3,1,credit_card,36.09,2026-04-01T05:54:22.733896,/api/v1/data/payments
24262a5b351a1cb6a2585ef93c92713a,1,1,boleto,85.60,2026-04-01T05:54:22.733896,/api/v1/data/payments
afb67c04593c89865f383745e2993cef,3,1,credit_card,36.84,2026-04-01T05:54:22.733896,/api/v1/data/payments
85406138a2e61baa5d9f0a8298bd6c56,3,1,credit_card,340.07,2026-04-01T05:54:22.733896,/api/v1/data/payments
55251ef8a25806da63971ca3046ca7a5,4,1,credit_card,134.49,2026-04-01T05:54:22.733896,/api/v1/data/payments
d613e5d350507dc43eed8de7ccffdf6a,2,1,credit_card,129.28,2026-04-01T05:54:22.733896,/api/v1/data/payments
d17257adac505bd94de0bce06cff3547,1,1,boleto,122.60,2026-04-01T05:54:22.733896,/api/v1/data/payments
70e6329357c33a4f1c54d27e53a38231,1,1,boleto,64.40,2026-04-01T05:54:22.733896,/api/v1/data/payments
232ed087a5c59841a1a56af1fe8d797d,1,1,credit_card,10.04,2026-04-01T05:54:22.733896,/api/v1/data/payments
0ce3dcca0c123ec98cc73a514f7e9922,1,1,credit_card,40.26,2026-04-01T05:54:22.733896,/api/v1/data/payments
a910d611631e3e0e3f105040e1878f33,8,1,credit_card,255.24,2026-04-01T05:54:22.733896,/api/v1/data/payments
53183a96aacc31f11503c049f49905a3,4,1,credit_card,101.34,2026-04-01T05:54:22.733896,/api/v1/data/payments
f795a37f40d58c4385cac618d078f202,2,1,credit_card,114.91,2026-04-01T05:54:22.733896,/api/v1/data/payments
00ab3a43bda739029ffce95d3b2fb56c,1,1,boleto,35.36,2026-04-01T05:54:22.733896,/api/v1/data/payments
c2036cc87daa31d91f63b204717a9602,1,1,boleto,217.96,2026-04-01T05:54:22.733896,/api/v1/data/payments
23face56b7b7b6a17d4759b7c86d6a9c,3,1,credit_card,68.04,2026-04-01T05:54:22.733896,/api/v1/data/payments
ccefed81ada949952e76166b19f2b723,6,1,credit_card,113.82,2026-04-01T05:54:22.733896,/api/v1/data/payments
5f5fa984fd9357997a52f936e8c0a08e,8,1,credit_card,151.79,2026-04-01T05:54:22.733896,/api/v1/data/payments
845b62fbbe4d5781455b7da5d4989afa,1,1,boleto,45.18,2026-04-01T05:54:22.733896,/api/v1/data/payments
bbcd8e46520fed222134c829d40f79a6,1,1,boleto,32.66,2026-04-01T05:54:22.733896,/api/v1/data/payments
424983e66da021899eb8f8c0b0c4672c,2,1,credit_card,75.07,2026-04-01T05:54:22.733896,/api/v1/data/payments
94ed99124b4c0ee155fd9bb057a14c2e,2,1,credit_card,60.23,2026-04-01T05:54:22.733896,/api/v1/data/payments
2e24aeccba21e9699a167d51dbc35fc9,10,1,credit_card,196.95,2026-04-01T05:54:22.733896,/api/v1/data/payments
b9964fe824ef79f3fe90110b41e048b2,1,1,debit_card,81.52,2026-04-01T05:54:22.733896,/api/v1/data/payments
4555a62ffc9eea4cabdf8f1a7219f813,3,1,credit_card,292.63,2026-04-01T05:54:22.733896,/api/v1/data/payments
da7843573e4914d76380f7f0a86995a3,1,1,credit_card,61.52,2026-04-01T05:54:22.733896,/api/v1/data/payments
eac9a6eb5ffd533239d332b2171c7bcb,1,1,credit_card,22.95,2026-04-01T05:54:22.733896,/api/v1/data/payments
4ed01120b6d2cbb2a2fe37897f9611f4,7,1,credit_card,399.99,2026-04-01T05:54:22.733896,/api/v1/data/payments
a46e7f3658f8b1ede78bcb17c859655b,6,1,credit_card,236.06,2026-04-01T05:54:22.733896,/api/v1/data/payments
ed0094f95927e35ebb97a275ed02d046,1,4,voucher,13.98,2026-04-01T05:54:22.733896,/api/v1/data/payments
8f1a2a26d4f0ed5608a8857e0e88b7ad,3,1,credit_card,181.00,2026-04-01T05:54:22.733896,/api/v1/data/payments
a10d28a5b468b2812345d39efa239454,2,1,credit_card,28.62,2026-04-01T05:54:22.733896,/api/v1/data/payments
ad0edbe4d9b9b10574db2a0aed82f950,3,1,credit_card,58.64,2026-04-01T05:54:22.733896,/api/v1/data/payments
f33a36605bf3a9368badd6072ecc5172,1,1,boleto,64.91,2026-04-01T05:54:22.733896,/api/v1/data/payments
6fea59a483e4a37701ffd5d5b8795ba7,4,1,credit_card,124.42,2026-04-01T05:54:22.733896,/api/v1/data/payments
1b16849c735fb603f647c0e1dbf503c7,1,4,voucher,9.12,2026-04-01T05:54:22.733896,/api/v1/data/payments
827d13f1e8fe2d4c2b3becfa2b0035ca,5,1,credit_card,196.52,2026-04-01T05:54:22.733896,/api/v1/data/payments
7d29c8dc7f0169a08554b4309f115a2d,8,1,credit_card,79.98,2026-04-01T05:54:22.733896,/api/v1/data/payments
c1b6a4848079f0c2f936c9535c73fb05,8,1,credit_card,172.62,2026-04-01T05:54:22.733896,/api/v1/data/payments
eee612addb28b4837f3a8d9ce54e31f8,2,1,credit_card,189.56,2026-04-01T05:54:22.733896,/api/v1/data/payments
678f8df5b1e3e9e562a7587b5a1143ba,1,1,boleto,179.45,2026-04-01T05:54:22.733896,/api/v1/data/payments
57785d086897beeadb05f3f58eb95250,6,1,credit_card,127.84,2026-04-01T05:54:22.733896,/api/v1/data/payments
eb83ac4a729f0654750730aaa35bdf59,8,1,credit_card,947.35,2026-04-01T05:54:22.733896,/api/v1/data/payments
a1ae7c02634b9a9911a9dfa3dfbf6c16,1,1,boleto,430.67,2026-04-01T05:54:22.733896,/api/v1/data/payments
9ddb3509f5be4a428dd17530849d4d25,1,1,boleto,61.37,2026-04-01T05:54:22.733896,/api/v1/data/payments
e279507171f43a7609f31b89e48cbc35,1,1,credit_card,30.24,2026-04-01T05:54:22.733896,/api/v1/data/payments
7de9039f9657626d4d91e87919a7c363,10,1,credit_card,518.95,2026-04-01T05:54:22.733896,/api/v1/data/payments
bace2325d40b46985f9e94e0aff26b2e,1,1,credit_card,87.64,2026-04-01T05:54:22.733896,/api/v1/data/payments
a9fb450008d4a94311a7288937b880e6,1,1,boleto,430.75,2026-04-01T05:54:22.733896,/api/v1/data/payments
1dbaa81e10d320cf7b6278931481e284,8,1,credit_card,144.56,2026-04-01T05:54:22.733896,/api/v1/data/payments
329e18d5b045ab9481f0cfda10bece3a,10,1,credit_card,216.29,2026-04-01T05:54:22.733896,/api/v1/data/payments
70919895801d7ea61ce452562b76e3ba,1,1,boleto,256.92,2026-04-01T05:54:22.733896,/api/v1/data/payments
8a2914855b65c59992d45f1b611388ea,1,1,credit_card,40.00,2026-04-01T05:54:22.733896,/api/v1/data/payments
784389cee609eccd4f055e1eb8544285,5,1,credit_card,61.40,2026-04-01T05:54:22.733896,/api/v1/data/payments
39d90234aa561e2f6a0ca08926c4f678,1,1,boleto,87.32,2026-04-01T05:54:22.733896,/api/v1/data/payments
1a4d91c156fe4c45c0ae24f67d49dc50,1,1,boleto,656.89,2026-04-01T05:54:22.733896,/api/v1/data/payments
0c760c32925c8a67562a4621ff46556e,1,1,boleto,70.87,2026-04-01T05:54:22.733896,/api/v1/data/payments
22a70dec3f33737fa17ad9ae098b37f8,6,1,credit_card,149.69,2026-04-01T05:54:22.733896,/api/v1/data/payments
2fac55edfd9754d1a0e7ecc67d48d08d,1,1,voucher,10.46,2026-04-01T05:54:22.733896,/api/v1/data/payments
949fa1f29e978e421be9ae66cfc59ab2,2,1,credit_card,43.00,2026-04-01T05:54:22.733896,/api/v1/data/payments
25be27a5bc17c6ccd29b5839526651a2,1,1,credit_card,56.31,2026-04-01T05:54:22.733896,/api/v1/data/payments
34d0587652282a8e4f05da5083e1f276,6,1,credit_card,908.31,2026-04-01T05:54:22.733896,/api/v1/data/payments
39cb3c161fca712dbe881de9eccfe19a,6,1,credit_card,65.81,2026-04-01T05:54:22.733896,/api/v1/data/payments
cb578e3b649e02ffe6afd3eb778d6370,8,1,credit_card,1963.97,2026-04-01T05:54:22.733896,/api/v1/data/payments
eef1b5385bc2d6cdf899eaf1337be979,3,1,credit_card,35.69,2026-04-01T05:54:22.733896,/api/v1/data/payments
b23fef1fa296cd791a57b465a3dc3827,3,1,credit_card,137.23,2026-04-01T05:54:22.733896,/api/v1/data/payments
f980b4aacdad5bd8d7ff107f2dfa4a25,3,1,credit_card,33.13,2026-04-01T05:54:22.733896,/api/v1/data/payments
7ac926992c157467d54b5722e67d4b93,2,1,credit_card,204.83,2026-04-01T05:54:22.733896,/api/v1/data/payments
fc174f22ce400b79551344335ef7d9d9,10,1,credit_card,884.34,2026-04-01T05:54:22.733896,/api/v1/data/payments
30ecf79cda763f44c9cec9c8a4bc5870,1,1,boleto,165.96,2026-04-01T05:54:22.733896,/api/v1/data/payments
ff85f6534f8a6b89e27a340dcf86ecac,8,1,credit_card,344.51,2026-04-01T05:54:22.733896,/api/v1/data/payments
abecbd6356fb44255baff524fd60438e,10,1,credit_card,1022.60,2026-04-01T05:54:22.733896,/api/v1/data/payments
5b7687ff6fc51511eec02492c8169ff6,10,1,credit_card,857.97,2026-04-01T05:54:22.733896,/api/v1/data/payments
64abe32989d9bd84b32a370ecbe1cea5,1,1,credit_card,36.85,2026-04-01T05:54:22.733896,/api/v1/data/payments
927a3d94fc86be42541c5261c741308c,1,1,boleto,86.02,2026-04-01T05:54:22.733896,/api/v1/data/payments
b034b38968b7bc21648e36e05d2eb09f,7,1,credit_card,350.19,2026-04-01T05:54:22.733896,/api/v1/data/payments
ee9dfabed586581a184f72e03544b4a2,9,1,credit_card,342.12,2026-04-01T05:54:22.733896,/api/v1/data/payments
12cfdcaedc49d1cfce950e3c9846dacf,6,1,credit_card,93.30,2026-04-01T05:54:22.733896,/api/v1/data/payments
0c4c58fca6e92bb1b43c04a406e73a86,3,1,credit_card,64.00,2026-04-01T05:54:22.733896,/api/v1/data/payments
93be7858268330a9f500c3871956e0df,1,1,credit_card,43.01,2026-04-01T05:54:22.733896,/api/v1/data/payments
723f4709e0dc0b2fc27c8d68792c2ba6,1,1,boleto,22.36,2026-04-01T05:54:22.733896,/api/v1/data/payments
922d138450226b11bca8925c60766321,9,1,credit_card,185.94,2026-04-01T05:54:22.733896,/api/v1/data/payments
ae5e5e33fbc4cfa818e4391563778f66,2,1,credit_card,33.99,2026-04-01T05:54:22.733896,/api/v1/data/payments
